molecule_chembl_id,canonical_smiles,bioactivity_class,value_uM
CHEMBL403432,Cc1oc(-c2ccccc2)nc1CCOc1cccc(C2=C(CC(=O)O)CCN(C(=O)OCC(C)C)C2)c1,Partial Agonist,116.0
CHEMBL258212,Cc1oc(-c2ccccc2)nc1CCOc1cccc(CC2CN(C(=O)OCC(C)C)CCC2C(=O)O)c1,Partial Agonist,58.0
CHEMBL257164,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CCC2CN(C(=O)OCC(C)C)CCC2C(=O)O)cc1,Partial Agonist,79.0
CHEMBL257165,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC2CN(C(=O)OCC(C)C)CCC2C(=O)O)cc1,Partial Agonist,82.0
CHEMBL256134,Cc1oc(-c2ccccc2)nc1CCOc1cccc(CC2=C(C(=O)O)CCN(C(=O)OCC(C)C)C2)c1,Partial Agonist,37.0
CHEMBL257345,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CCC2=C(C(=O)O)CCN(C(=O)OCC(C)C)C2)cc1,Partial Agonist,95.0
CHEMBL257180,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC2=C(C(=O)O)CCN(C(=O)OCC(C)C)C2)cc1,Partial Agonist,52.0
CHEMBL255251,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C2=C(C(=O)O)CCN(C(=O)OCC(C)C)C2)cc1,Full Agonist,6.0
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Partial Agonist,23.0
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Partial Agonist,21.0
CHEMBL516129,Cc1oc(-c2ccccc2)nc1CN(C)Cc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1,Partial Agonist,72.0
CHEMBL477323,Cc1oc(-c2ccccc2)nc1CCNc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1,Partial Agonist,39.0
CHEMBL515972,CN(CCCc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1)c1ccccn1,Partial Agonist,19.0
CHEMBL477318,Cc1oc(-c2ccccc2)nc1CCCc1ccc(CC(C(=O)O)c2ccccc2)cc1,Partial Agonist,28.0
CHEMBL477298,Cc1oc(-c2ccccc2)nc1CCCc1ccc(CC(C(=O)O)c2cccc(-c3ccccc3)c2)cc1,Partial Agonist,74.0
CHEMBL515181,Cc1oc(-c2ccccc2)nc1CCCc1ccc(CC(C(=O)O)c2cccnc2)cc1,Partial Agonist,27.0
CHEMBL478334,Cc1oc(-c2ccccc2)nc1CCCc1ccc(C[C@H](C(=O)O)n2cccc2)cc1,Partial Agonist,28.0
CHEMBL477095,Cc1oc(-c2ccccc2)nc1CCCc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1,Partial Agonist,52.0
CHEMBL477094,Cc1oc(-c2ccccc2)nc1C/C=C/c1ccc(C[C@H](C(=O)O)n2cccc2)cc1,Partial Agonist,19.0
CHEMBL479002,Cc1oc(-c2ccccc2)nc1C/C=C/c1ccc(C[C@@H](C(=O)O)n2cccc2)cc1,Partial Agonist,44.0
CHEMBL479001,CN(C/C=C/c1ccc(C[C@@H](C(=O)O)n2cccc2)cc1)c1ccccn1,Partial Agonist,26.0
CHEMBL476897,Cc1oc(-c2ccccc2)nc1CC#Cc1ccc(CC(C(=O)O)c2cccc(-c3ccccc3)c2)cc1,Partial Agonist,66.0
CHEMBL476896,Cc1oc(-c2ccccc2)nc1CC#Cc1ccc(CC(C(=O)O)c2ccc(-c3ccccc3)cc2)cc1,Partial Agonist,14.0
CHEMBL478726,Cc1oc(-c2ccccc2)nc1CC#Cc1ccc(CC(C(=O)O)c2cccnc2)cc1,Partial Agonist,16.0
CHEMBL478725,Cc1oc(-c2ccccc2)nc1CC#Cc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1,Partial Agonist,50.0
CHEMBL104850,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1,Partial Agonist,64.0
CHEMBL491039,CCn1c(SCC(=O)Nc2ccc(C(=O)O)cc2)nnc1-c1cc2cccc(OC)c2o1,Partial Agonist,15.0
CHEMBL491237,O=C(O)c1ccc(COc2ccc3ccccc3c2/C=N/c2ccc(N3CCOCC3)cc2)cc1,Partial Agonist,15.0
CHEMBL489597,CCOC(=O)C[C@H](C)NC(=O)c1csc(C2CCN(C(=O)c3c(F)cccc3Cl)CC2)n1,Partial Agonist,20.0
CHEMBL487087,CCOC(=O)N1CCc2c(sc(NC(=O)Cc3ccc(OC)cc3)c2C(=O)Nc2ccc(C(=O)OC)cc2)C1,Partial Agonist,40.0
CHEMBL460072,COc1ccc(C(=O)c2c(C)n(Cc3ccc(F)c(O[C@@H](C)C(=O)O)c3)c3nc(OC)ccc23)cc1,Partial Agonist,489.0
CHEMBL519032,COC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,Partial Agonist,168.0
CHEMBL485537,CCOC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,Partial Agonist,164.0
CHEMBL521462,CCCOC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,Partial Agonist,123.0
CHEMBL483341,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC(OCC(C)C)C(=O)O)c2sccc12,Partial Agonist,181.0
CHEMBL482740,CCCCCCOC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,Partial Agonist,115.0
CHEMBL519802,COc1ccccc1-c1nc(CCOc2ccc(CC(OC)C(=O)O)c3sccc23)c(C)o1,Partial Agonist,101.0
CHEMBL521131,COC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccccc12)C(=O)O,Partial Agonist,159.0
CHEMBL519974,CCCOC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccccc12)C(=O)O,Partial Agonist,56.0
CHEMBL483351,COC(Cc1ccc(OCCc2nc(-c3ccccc3C)oc2C)c2ccccc12)C(=O)O,Partial Agonist,114.0
CHEMBL519504,CO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,Partial Agonist,156.0
CHEMBL484137,CO[C@@H](Cc1ccc(OCCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c2ccsc12)C(=O)O,Partial Agonist,109.0
CHEMBL484409,CO[C@@H](Cc1ccc(OCCc2nc(-c3ccc(C(C)C)cc3)oc2C)c2ccsc12)C(=O)O,Partial Agonist,151.0
CHEMBL521007,COc1cc(OC)cc(-c2nc(CCOc3ccc(C[C@H](OC)C(=O)O)c4sccc34)c(C)o2)c1,Partial Agonist,196.0
CHEMBL484962,CCO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,Partial Agonist,109.0
CHEMBL484606,CCCO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,Partial Agonist,204.0
CHEMBL484607,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](OCC(F)(F)F)C(=O)O)c2sccc12,Partial Agonist,179.0
CHEMBL484000,CCO[C@@H](Cc1ccc(OCCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c2ccsc12)C(=O)O,Partial Agonist,43.0
CHEMBL484001,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](OCC2CC2)C(=O)O)c2sccc12,Partial Agonist,108.0
CHEMBL485187,CCO[C@@H](Cc1ccc(OCCc2nc(-c3ccc(-c4ccccc4)cc3)oc2C)c2ccsc12)C(=O)O,Partial Agonist,92.0
CHEMBL485188,Cc1oc(-c2ccc(C(C)C)cc2)nc1CCOc1ccc(C[C@H](OCC2CC2)C(=O)O)c2sccc12,Partial Agonist,122.0
CHEMBL519153,CCO[C@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,Partial Agonist,73.0
CHEMBL482993,CO[C@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,Partial Agonist,109.0
CHEMBL484725,CCO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccccc12)C(=O)O,Partial Agonist,78.0
CHEMBL521170,CCO[C@@H](Cc1ccc(OCCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c2ccccc12)C(=O)O,Partial Agonist,135.0
CHEMBL508299,Cc1oc(-c2ccc(-c3ccccc3)cc2)nc1CCOc1ccc(C[C@H](OCC(F)(F)F)C(=O)O)c2ccccc12,Partial Agonist,79.0
CHEMBL484329,CO[C@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccccc12)C(=O)O,Partial Agonist,92.0
CHEMBL484330,CO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2sccc12)C(=O)O,Partial Agonist,174.0
CHEMBL519351,CCO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2sccc12)C(=O)O,Partial Agonist,89.0
CHEMBL474295,CC(=O)c1ccccc1N[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1)C(=O)O,Partial Agonist,100.0
CHEMBL981,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,Partial Agonist,11.0
CHEMBL490029,CC[C@@H](Oc1cccc(-n2c(C)c(C(=O)c3ccc(OC)cc3)c3ccc(OC(F)(F)F)cc32)c1)C(=O)O,Partial Agonist,33.0
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Full Agonist,1.0
CHEMBL555484,CO/N=C(\c1ccccc1)c1ccc2c(c1)C(C)(C)CCN2CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,Partial Agonist,11.0
CHEMBL554562,CO/N=C(\c1ccccc1)c1ccc2c(c1)C(C)(C)CCN2CCOc1ccc(C[C@H](OCC(F)(F)F)C(=O)O)cc1,Partial Agonist,50.0
CHEMBL537921,CCO[C@@H](Cc1ccc(OCCN2CCC(C)(C)c3cc(/C(=N/OCC4CC4)c4ccccc4)ccc32)cc1)C(=O)O,Partial Agonist,145.0
CHEMBL556643,CCO[C@@H](Cc1ccc(OCCN2CCC(C)(C)c3cc(/C(=N/OCc4ccccc4)c4ccccc4)ccc32)cc1)C(=O)O,Partial Agonist,137.0
CHEMBL562659,C=CCO/N=C(\c1ccccc1)c1ccc2c(c1)C(C)(C)CCN2CCOc1ccc(C[C@H](OCC)C(=O)O)cc1,Partial Agonist,152.0
CHEMBL565198,CCO[C@@H](Cc1ccc(OCCN2CCC(C)(C)c3cc(/C(=N/OC)c4ccccc4)ccc32)cc1)C(=O)O,Partial Agonist,63.0
CHEMBL552347,CCCCC(Sc1ccc(OCCCOc2ccccc2)cc1)C(=O)O,Partial Agonist,76.0
CHEMBL549723,CCCCC(Sc1ccc(OCCCOc2ccccc2C)cc1)C(=O)O,Partial Agonist,64.0
CHEMBL560484,CCCCC(Sc1ccc(OCCCOc2cccc(C)c2)cc1)C(=O)O,Partial Agonist,80.0
CHEMBL557342,CCCCC(Sc1ccc(OCCCOc2ccc(C)cc2)cc1)C(=O)O,Partial Agonist,91.0
CHEMBL561544,CCCCC(Sc1ccc(OCCCOc2ccc(C)c(C)c2)cc1)C(=O)O,Partial Agonist,72.0
CHEMBL558141,CCCCC(Sc1ccc(OCCCOc2cccc(C)c2C)cc1)C(=O)O,Partial Agonist,113.0
CHEMBL551479,CCCC[C@@H](Sc1ccc(OCCCOc2cccc(C)c2C)cc1)C(=O)O,Partial Agonist,115.0
CHEMBL551480,CCCC[C@H](Sc1ccc(OCCCOc2cccc(C)c2C)cc1)C(=O)O,Partial Agonist,94.0
CHEMBL558072,CCCCC(Sc1ccc(OCCCOc2cccc3c2CCCC3)cc1)C(=O)O,Partial Agonist,101.0
CHEMBL560205,CCCCC(Sc1ccc(OCCCOc2ccccc2OC)cc1)C(=O)O,Partial Agonist,92.0
CHEMBL550332,CCCCC(Sc1ccc(OCCCOc2cccc(OC)c2)cc1)C(=O)O,Partial Agonist,85.0
CHEMBL561284,CCCCC(Sc1ccc(OCCCOc2ccccc2C(C)C)cc1)C(=O)O,Partial Agonist,89.0
CHEMBL563546,CCCCC(Sc1ccc(OCCCOc2cccc(C(C)C)c2)cc1)C(=O)O,Partial Agonist,98.0
CHEMBL564017,CCCCC(Sc1ccc(OCCCOc2cccc(C(F)(F)F)c2)cc1)C(=O)O,Partial Agonist,75.0
CHEMBL551884,CCCCC(Sc1ccc(OCCCOc2ccc(Cl)c(C(F)(F)F)c2)cc1)C(=O)O,Partial Agonist,65.0
CHEMBL563351,CCCCC(Sc1ccc(OCCCOc2ccc(-c3ccccc3)cc2)cc1)C(=O)O,Partial Agonist,125.0
CHEMBL551420,CCCCC(Sc1ccc(OCCCOc2ccc3ncccc3c2)cc1)C(=O)O,Partial Agonist,95.0
CHEMBL562786,Cc1cccc(OCCCOc2ccc(SCC(=O)O)cc2)c1C,Partial Agonist,81.0
CHEMBL561006,Cc1cccc(OCCCOc2ccc(CCC(=O)O)cc2)c1C,Partial Agonist,63.0
CHEMBL559752,CCCCC(Cc1ccc(OCCCOc2cccc(C)c2C)cc1)C(=O)O,Partial Agonist,73.0
CHEMBL571763,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1CCOc1ccc(CC(C)(Oc2ccccc2)C(=O)OCC)cc1,Partial Agonist,15.0
CHEMBL584704,CCCc1nc2c(C)cccc2n1CCOc1ccc(CC(C)(Oc2ccccc2)C(=O)OCC)cc1,Partial Agonist,93.0
CHEMBL590341,C/C(=N\OCCCCO/N=C(/CCC(=O)O)c1ccccc1)c1ccccc1,Partial Agonist,46.0
CHEMBL591055,C/C(=N\OCCCCO/N=C(/CCC(=O)O)c1ccccc1)c1ccc(F)cc1,Partial Agonist,101.0
CHEMBL606462,C/C(=N\OCCCCO/N=C(/CCC(=O)O)c1ccccc1)c1ccc(C)cc1,Partial Agonist,78.0
CHEMBL591533,COc1ccc(/C(C)=N/OCCCCO/N=C(/CCC(=O)O)c2ccccc2)cc1,Partial Agonist,102.0
CHEMBL591534,C/C(=N\OCCCCO/N=C(/CCC(=O)O)c1ccccc1)c1ccc(C(F)(F)F)cc1,Partial Agonist,79.0
CHEMBL591539,C/C(=N\OCCCCO/N=C(/CCC(=O)O)c1ccccc1)c1ccc(S(C)(=O)=O)cc1,Partial Agonist,41.0
CHEMBL591347,CCCCc1cccc(/C(C)=N/OCCCCO/N=C(/CCC(=O)O)c2ccccc2)c1,Partial Agonist,85.0
CHEMBL591348,C/C(=N\OCCCCO/N=C(/CCC(=O)O)c1ccccc1)c1cccc(-c2ccccc2)c1,Partial Agonist,83.0
CHEMBL589256,C/C(=N\OCCCCO/N=C(/CCC(=O)O)c1ccccc1)c1ccc2ccccc2c1,Partial Agonist,61.0
CHEMBL592234,C/C(=N\OCCCCO/N=C(/CCC(=O)O)c1ccccc1)c1ccc2c(c1)CCCC2,Partial Agonist,86.0
CHEMBL592235,COc1ccc(/C(C)=N/OCCCCO/N=C(/CCC(=O)O)c2ccccc2)cc1OC,Partial Agonist,136.0
CHEMBL592236,C/C(=N\OCCCCO/N=C(/CCC(=O)O)c1ccccc1)c1ccc(C)c(C)c1,Partial Agonist,89.0
CHEMBL603612,COc1cc(/C(C)=N/OCCCCO/N=C(/CCC(=O)O)c2ccccc2)ccc1C,Partial Agonist,257.0
CHEMBL589747,COc1cc(/C(C)=N/OCCCCO/N=C(/CCC(=O)O)c2ccccc2)ccc1F,Partial Agonist,122.0
CHEMBL592054,Cc1oc(-c2ccccc2)nc1COc1ccc(CO/N=C(\CCC(=O)O)c2ccccc2)cc1,Partial Agonist,116.0
CHEMBL601861,CCC(C(=O)Nc1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1ccccc1,Partial Agonist,45.0
CHEMBL602263,CCC(NC(=O)c1ccc2c(c1)cc(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1ccccc1,Partial Agonist,114.0
CHEMBL1076843,C/C=C1/C(O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1CC(=O)OCCc1ccc(O)cc1,Partial Agonist,24.8
CHEMBL1076842,O=C(O)C1CN2C(N1)[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO,Partial Agonist,21.0
CHEMBL1087778,C/C=C1\[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1CC(=O)OC,Partial Agonist,27.9
CHEMBL1076818,C/C=C1\C(CC(=O)OC[C@H]2O[C@@H](OCCc3ccc(O)cc3)[C@H](O)[C@@H](O)[C@@H]2O)C(C(=O)OC)=CO[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,Partial Agonist,12.2
CHEMBL295416,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,Partial Agonist,100.0
CHEMBL295416,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,Partial Agonist,62.8
CHEMBL295416,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,Partial Agonist,36.7
CHEMBL295416,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,Partial Agonist,17.3
CHEMBL295416,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,Partial Agonist,13.0
CHEMBL21241,CC(C)(Sc1ccc(CCN(CCCCC2CCCCC2)C(=O)NC2CCCCC2)cc1)C(=O)O,Partial Agonist,100.0
CHEMBL981,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,Partial Agonist,100.0
CHEMBL1760555,Cc1ccc(C(=O)c2nccn2C/C=C/c2cccc(OC(C)(C)C(=O)O)c2)cc1,Partial Agonist,56.0
CHEMBL1760556,Cc1ccc(C(=O)c2nc(C)c(C)n2C/C=C/c2cccc(OC(C)(C)C(=O)O)c2)cc1,Partial Agonist,60.0
CHEMBL1760557,Cc1ccc(C(=O)c2nc3c(n2C/C=C/c2cccc(OC(C)(C)C(=O)O)c2)CCCC3)cc1,Partial Agonist,60.0
CHEMBL1760558,Cc1ccc(C(=O)c2nc3ccccc3n2C/C=C/c2cccc(OC(C)(C)C(=O)O)c2)cc1,Partial Agonist,42.0
CHEMBL1760559,Cc1ccc(C(=O)c2nc3ccccc3n2/C=C/c2cccc(OC(C)(C)C(=O)O)c2)cc1,Partial Agonist,44.0
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Partial Agonist,214.0
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Partial Agonist,46.0
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Partial Agonist,185.0
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Partial Agonist,134.0
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Partial Agonist,156.0
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Partial Agonist,195.0
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Partial Agonist,1021.0
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Partial Agonist,23.0
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Partial Agonist,15.0
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Partial Agonist,28.0
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Partial Agonist,24.0
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Partial Agonist,259.0
CHEMBL1933842,CC(C)CCS(=O)(=O)NC(=O)/C=C/c1cc(OC(C)C)nn1Cc1ccc(C(F)(F)F)cc1Cl,Partial Agonist,48.0
CHEMBL1933843,COCCOc1cc(/C=C/C(=O)NS(=O)(=O)CCC(C)C)n(Cc2ccc(C(F)(F)F)cc2Cl)n1,Partial Agonist,47.0
CHEMBL2153834,CCCC(Sc1nc2ccc(OCC)cc2s1)C(=O)NS(C)(=O)=O,Partial Agonist,137.4
CHEMBL2153835,CCCC(Sc1nc2cc(Cl)ccc2s1)C(=O)NS(C)(=O)=O,Partial Agonist,80.9
CHEMBL2153837,CCCCC(Sc1nc2cc(Cl)ccc2s1)C(=O)NS(C)(=O)=O,Partial Agonist,116.7
CHEMBL2153839,CS(=O)(=O)NC(=O)C(Sc1nc2cc(Cl)ccc2s1)c1ccccc1,Partial Agonist,95.3
CHEMBL2153840,CC(C)(Oc1ccc(Cl)cc1)C(=O)NS(C)(=O)=O,Partial Agonist,121.2
CHEMBL2153841,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)NS(C)(=O)=O,Partial Agonist,128.5
CHEMBL2153843,Cc1ccc(C)c(OCCCC(C)(C)C(=O)NS(C)(=O)=O)c1,Partial Agonist,118.0
CHEMBL2180636,O=C(NCc1ccc(Cn2cccc2C(=O)O)cc1)Nc1ccc(OC(F)(F)F)cc1,Partial Agonist,67.0
CHEMBL2180635,O=C(NCc1cccc(Cn2cccc2C(=O)O)c1)Nc1ccc(OC(F)(F)F)cc1,Partial Agonist,58.0
CHEMBL2180634,O=C(NCc1ccccc1Cn1cccc1C(=O)O)Nc1ccc(OC(F)(F)F)cc1,Partial Agonist,38.0
CHEMBL2324493,CCCCCCCCCCCCCCCC(=O)N[C@H](CO)C(C)C,Full Agonist,2.0
CHEMBL2324495,CCCCCCCCCCCCCCCCCC(=O)N[C@H](CO)C(C)C,Full Agonist,0.0
CHEMBL2324494,CCCCCCCC/C=C/CCCCCCCC(=O)N[C@@H](CO)C(C)C,Full Agonist,0.0
CHEMBL2324496,CCCCCCCC/C=C/CCCCCCCC(=O)N[C@H](CO)C(C)C,Full Agonist,0.0
CHEMBL2324497,CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H](CO)C(C)C,Full Agonist,0.0
CHEMBL2324498,CCCCCCCC/C=C\CCCCCCCC(=O)N[C@H](CO)C(C)C,Full Agonist,2.0
CHEMBL39176,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)O,Partial Agonist,53.0
CHEMBL39176,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)O,Partial Agonist,62.0
CHEMBL21241,CC(C)(Sc1ccc(CCN(CCCCC2CCCCC2)C(=O)NC2CCCCC2)cc1)C(=O)O,Partial Agonist,98.0
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Partial Agonist,31.0
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Partial Agonist,16.8
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Partial Agonist,91.0
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Partial Agonist,115.0
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Partial Agonist,232.0
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Partial Agonist,432.0
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Partial Agonist,149.0
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Partial Agonist,295.0
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Partial Agonist,65.0
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Partial Agonist,33.0
CHEMBL3094431,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(Cl)cc3)cs2)n1)C(=O)O,Partial Agonist,57.0
CHEMBL3094432,CCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(Cl)cc3)cs2)n1)C(=O)O,Partial Agonist,57.0
CHEMBL3094433,CCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(Cl)cc3)cs2)n1)C(=O)O,Partial Agonist,51.0
CHEMBL3091499,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(C)cc3)cs2)n1)C(=O)O,Partial Agonist,125.0
CHEMBL3094415,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(F)c(F)c3)cs2)n1)C(=O)O,Partial Agonist,70.0
CHEMBL3094417,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc([N+](=O)[O-])cc3)cs2)n1)C(=O)O,Partial Agonist,89.4
CHEMBL3094426,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(Br)cc3)c(C)s2)n1)C(=O)O,Partial Agonist,102.0
CHEMBL3094410,CCCCCCC(Sc1nc(Cl)cc(Nc2nc3c(s2)CCc2cc(OC)ccc2-3)n1)C(=O)O,Partial Agonist,229.4
CHEMBL3091496,O=C(O)CSc1nc(Cl)cc(Nc2nc(-c3ccc(Cl)cc3)cs2)n1,Partial Agonist,24.7
CHEMBL3094416,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(F)cc3F)cs2)n1)C(=O)O,Partial Agonist,18.0
CHEMBL3091498,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccccc3)cs2)n1)C(=O)O,Partial Agonist,55.36
CHEMBL3094412,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc4ccccc4c3)cs2)n1)C(=O)O,Partial Agonist,37.0
CHEMBL3094425,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccccc3)c(C)s2)n1)C(=O)O,Partial Agonist,23.0
